"date.time","lev1.uavg","lev2.uavg","lev1.ustar","lev2.ustar","lev1.sh","lev1.le.1","lev1.le.2","lev1.co2.1","lev1.hno3","lev1.hono","lev1.n2o","lev1.le.gd","lev1.co2.gd","lev1.nh3.gd","lev1.no.gd","lev1.nox.gd","lev1.n2o.gd","lev1.wd","lev2.wd","lev1.xmax","flag.stat","flag.itc","flag.fpt","flag.n1n2","lev1.ta","lev2.ta"
2019-07-28 17:45:00,2.22411524120919,1.65610829342463,0.212336156769153,0.202928428840321,8.50031153811444,7.65009852480839,9.34322413493329,0.653597715442647,-0.00838834257336204,-0.0115164119697585,4.3535262635792,-25.680900074129,0.181967545776646,-0.00417778208286375,0.00270056862897901,0.0481410525786828,-9.43315816174241e-06,192.718753012331,185.597538977794,10.4378169097784,FALSE,FALSE,TRUE,"N2",31.7374822719779,30.7191511506689
2019-07-28 18:00:00,2.08334253203806,1.60291402935372,0.163935103111152,0.152086471942978,2.09529846393144,40.9915621736712,11.5043505546992,0.220301944516194,0.00334435721534962,0.00479954646004531,2.42872635658049,-4.36162054292525,0.0613340640982585,0.0160323072927557,-0.00303457083812443,0.0388841855404674,-7.32040180572187e-05,194.023794581179,184.886969688055,13.8261888260067,TRUE,TRUE,TRUE,"N2",31.4911880352772,30.5710295500162
2019-07-28 18:15:00,2.46728488706279,1.80794177715434,0.221115677424248,0.206409343269998,2.07720570085403,76.309945908498,35.2364155180224,0.207573519252831,0.00273579523920356,0.00249447950345215,3.06186807988104,-76.5169313510297,0.0577903547919814,-0.00339000227377163,0.00266857844785796,-0.00233360186441928,5.92251082310813e-05,188.056737489464,189.667627829296,10.9302820276272,TRUE,TRUE,TRUE,"N2",30.997967999632,30.1061969033066
2019-07-28 18:30:00,1.5740406509018,1.37964876750325,0.195381652290354,0.0720714017781189,2.62708253686356,54.8900488820353,15.8106664701559,0.167211419064188,0.00188275184257037,0.00589771803765956,1.93138674108362,-121.163056015607,0.0465531791712796,-0.0589202939962696,-0.00121626643295185,0.0199126020505274,4.69835371825299e-06,250.892931645344,225.911028048708,28.0264982791168,FALSE,FALSE,FALSE,"N2",30.6786324451723,29.74710231461
2019-07-28 18:45:00,1.78995889129049,1.47029756202901,0.156649751539969,0.108212926922082,-2.69242282336782,42.7703562472797,20.9624823089392,0.13786154274381,0.00218905047855879,0.00416991523557568,2.64546653157531,-3.5823443137006,0.038381906786629,-0.0175639495419793,0.00265008630350468,-0.00982900145510075,7.31625349767215e-05,237.022912355375,213.52498287248,18.8382950628787,FALSE,TRUE,TRUE,"N2",30.5610454066481,29.7281420714295
2019-07-28 19:00:00,2.64261459966764,2.00019698700557,0.225642557734248,0.211788774410311,-7.73455774049189,36.5840378441594,21.941471106619,0.149903321853944,0.0026639785274673,0.0081659583679655,2.07232964956633,42.3383920668171,0.0417344475616094,0.0183523272254886,0.00104467338082913,0.00716708157806473,1.29591084035278e-05,220.180092204381,198.13454525276,12.0402532530823,FALSE,TRUE,TRUE,"N2",30.430573124629,29.6448358415245
2019-07-28 19:15:00,2.67907752850967,2.02885807235005,0.206442402001095,0.215065635465989,-6.78094877103315,26.8473933867636,2.39027502166745,0.0180220796651739,0.00226245258656633,0.00655522580651981,2.97718236597659,3.77829532875063,0.00501751081587229,0.000808632043058149,-2.96749486720767e-05,0.00179132327576617,2.50659726542463e-06,219.460791801735,199.027772962143,12.0229814175473,TRUE,TRUE,TRUE,"N2",30.2232502200367,29.3580848784304
2019-07-28 19:30:00,1.92886234786048,1.54418230826618,0.231421530809203,0.159446621696295,-6.57327081563908,40.3106024374857,59.4620735933191,0.305174590269003,0.00345149958413927,0.00960428821413374,2.11573163399593,157.284702418969,0.0849633802453473,0.02800175786385,0.00269870379522079,0.118517844142793,-4.36678336425309e-06,232.657269321441,211.086292962021,12.4310563663996,FALSE,TRUE,TRUE,"N2",30.0246218064488,29.0547941316676
2019-07-28 19:45:00,1.21526711629863,1.10543070108301,0.100377620696881,0.0704909422534736,-0.267526727638284,28.2112617416856,6.32108314167789,0.147380017993243,0.00152048077372396,0.00289374237435886,1.98294403085117,-21.4058641538101,0.0410319368276642,-0.0110767850075961,-0.00164786701742025,-0.0203074946561484,5.26935417897084e-06,251.23945217456,225.842739749667,22.2993900711211,TRUE,TRUE,FALSE,"N2",29.8150471299184,28.8344126765729
2019-07-28 20:00:00,1.07414274936336,0.946033783504578,0.162402378140197,0.0923186005667016,-0.0616808602618402,35.7369836843968,5.36737820585361,0.234032788689844,0.00153767017802005,0.00559904220140915,1.555791899389,28.4651699531243,0.0651568559420588,0.00669245927130684,0.0154896939691244,0.0311013702259731,5.47840273011543e-06,255.108929418028,227.59475606927,13.3488430345248,TRUE,TRUE,FALSE,"N2",29.8542858829909,28.9060062898116
2019-07-28 20:15:00,0.966242040869273,0.813140549530902,0.092304942318917,0.0753162727065358,-0.816922125304823,17.8224073093161,8.84612732433334,0.128054004430681,0.00108991111155378,0.00378614531386715,1.66910500192963,49.8047042102486,0.0356513989608146,0.0362001173236378,0.0245717488283762,0.00772924331957482,5.8314608930945e-05,227.549515672722,204.316435797835,14.24666204431,FALSE,TRUE,TRUE,"N2",29.8858543642556,28.9913412490071
2019-07-28 20:30:00,1.12258116401828,1.03608075970584,0.0983182921385152,0.0594885010659385,0.707833631107382,14.5190992260254,3.68267464752937,0.0907611561271532,7.7884952735289e-05,0.00350902595707525,1.72483786688136,16.8548300431748,0.0252687309672188,-0.0412886679322193,-0.033696434214973,-0.00470145303481048,-0.00013546975499682,251.90731244757,226.573942697982,25.1690332665717,TRUE,TRUE,FALSE,"N2",29.722075157445,28.8082330154201
2019-07-28 20:45:00,0.938488204501064,0.814541344658038,0.0903194204329105,0.0592456972227355,-0.995847228348012,18.4330029274676,10.591585003467,0.154491893225469,0.001458045630609,0.0037313802730278,1.59538445140076,-2.29351588931581,0.0430119475457272,-0.00897086349971687,0.00356730734775536,0.00338372047235178,1.25132870645773e-05,237.965733629151,216.193924335194,19.1047760912252,FALSE,TRUE,TRUE,"N2",29.5167517530326,28.6271887520413
