"date.time","lev1.uavg","lev2.uavg","lev1.ustar","lev2.ustar","lev1.sh","lev1.le.1","lev1.le.2","lev1.co2.1","lev1.hno3","lev1.hono","lev1.n2o","lev1.le.gd","lev1.co2.gd","lev1.nh3.gd","lev1.no.gd","lev1.nox.gd","lev1.n2o.gd","lev1.wd","lev2.wd","lev1.xmax","flag.stat","flag.itc","flag.fpt","flag.n1n2"
2019-07-20 04:15:00,3.18927052167183,2.6496018401582,0.295354904798474,0.202395032730686,-21.5167381829308,57.3393659050641,35.5963253522135,0.0387960704009108,0.00236488871475896,-0.00499839958831798,-5.26719413384991,55.3242838345081,0.03251524807793,-0.0119881085398767,0.000919597960419651,0.0038549299427826,2.63411890087255e-05,231.592244150832,206.19106484973,12.7869204919518,FALSE,TRUE,TRUE,"N1"
2019-07-20 04:30:00,2.62477616364817,2.15440721369412,0.17082206337544,0.180164697048982,-9.06131141655744,30.1610445170689,19.8063957569997,0.0938083244264129,0.00258607308057914,0.00524737038459535,2.38331918818305,64.1073620449195,0.0522520756377199,0.0013625061659297,0.00112157073416044,0.00425819018592911,5.50877963421741e-06,211.542293402305,188.8582331813,16.1537230989232,FALSE,TRUE,TRUE,"N1"
2019-07-20 04:45:00,2.40735341457234,1.94216507452231,0.146973073663212,0.144384887905615,-9.90153045287156,25.8711767880408,16.0348818771105,0.103168362757463,0.00203128719613448,0.00372686400516402,2.19767280584237,35.4423435450408,0.0189608689095983,0.00507073166351229,0.00111700229601195,0.00266972882605706,-3.74776800401685e-06,219.271149719652,196.986386938218,18.6142444362583,TRUE,TRUE,TRUE,"N1"
2019-07-20 05:00:00,2.20560142764779,1.79518419063288,0.151678596113039,0.141112374143332,-10.2876896030913,14.8325918237001,12.929680989607,0.0459293295703154,0.00181509013405335,0.00460672166021376,1.52233288636428,45.2923530211164,0.0369552996420086,-0.0103259197997848,0.00144541162963349,0.00192657784458818,-1.57271531953102e-06,210.548332581788,188.319427239526,17.4110730500473,TRUE,TRUE,TRUE,"N1"
2019-07-20 05:15:00,2.18133209914079,1.78572662623882,0.182622189127604,0.155569802717672,-9.97263217227576,29.7076456577544,16.6229769560737,0.116604562564095,0.00202598255053777,0.00550326620549797,0.0872155648095807,54.9130371298381,0.0548645225733426,0.0110980060540235,0.00295959006438461,0.00726695735383108,1.93907689073723e-05,225.059456016169,201.113145820115,15.3657994910315,TRUE,TRUE,TRUE,"N1"
2019-07-20 05:30:00,1.94383607145703,1.57804965315652,0.146941880378678,0.130708522584351,-9.0970835377548,20.325595728665,9.739813321444,0.0636153143694192,0.00149770025022058,0.00604082232496593,1.75642668351884,32.6693657390832,0.0306638808293116,0.0111133366865944,0.00244276535933106,0.00632293934243676,3.02606222459593e-05,198.956779249699,183.088376675218,16.3430029192527,TRUE,TRUE,TRUE,"N1"
2019-07-20 05:45:00,2.1365455488654,1.72421589907458,0.141313275861715,0.129237102114763,-7.25751257500149,15.227199167667,11.2472835416436,0.0415093537305769,0.00218940346707253,0.00252337701843735,1.41117379152096,23.9339297092639,0.00949770571462239,0.00490518669383861,0.00226600566953687,-8.73292660939118e-05,2.17252232510157e-05,219.777814004994,197.07454855185,18.4330708258692,TRUE,TRUE,TRUE,"N1"
2019-07-20 06:00:00,1.76989682761488,1.44413837324898,0.119748621772914,0.103957345124509,-4.87064866072555,13.3557786641551,9.14829655906881,0.0430720299256067,0.00110322456165544,0.00349449200172392,1.55646025455829,27.3426127753838,0.0270505601649457,0.0155452921791976,0.00167302161820735,0.000461199607564917,1.20653014514118e-05,213.048203827544,191.313571281849,19.3410331204636,FALSE,TRUE,TRUE,"N1"
2019-07-20 06:15:00,1.56488250112774,1.35061112279283,0.109752278668283,0.0579850227752264,-4.56270188952151,11.9457827659088,9.08983855230149,0.0168172687498924,0.0011996696340373,0.00416243567638171,1.15355925579556,11.9611169030039,0.00369464694222863,0.0136726534650845,0.00101752799574094,0.000853868284924119,7.37044212706026e-06,240.299866891713,215.769559350854,34.8974767106763,FALSE,TRUE,TRUE,"N1"
2019-07-20 06:30:00,0.779187440396452,0.602446451541479,0.135663006534521,0.0925515272780782,-4.18216196276142,2.73511444554976,17.9296276846804,-0.0195629112608193,0.00105531003674465,0.00379005603022828,1.67839337744237,38.5899983632655,-0.00523613582639393,0.0279649478531323,7.54001460773441e-05,-0.00238541930775917,4.85970733300756e-05,211.299094177011,184.983238578652,7.35880883747434,FALSE,FALSE,TRUE,"N1"
2019-07-20 06:45:00,2.2664693706501,1.85122703707951,0.186876276813424,0.142925309652686,-0.926681583416392,46.6199947520703,29.8635048875694,0.0504358467638977,0.00161115400178278,0.00443721365432605,1.63724468771411,27.7008541900688,-0.0284050103538874,0.0237596834672985,-0.00202247278617195,-0.00584082311398392,3.30249918190894e-05,207.57858893731,185.761263887102,17.7913991157992,FALSE,TRUE,TRUE,"N1"
